time,bot_react_x
0.068785765843901,-0.00559001947679
0.069076726558185,-0.0055949785855798
0.069367687272468,-0.0056001242559962
0.069632461522466,-0.0056049534622996
0.069897235772464,-0.0056099609046472
0.070241442297462,-0.0056166802535883
0.070585648822459,-0.0056236397935178
0.070929855347457,-0.0056308231189561
0.071170799914955,-0.0056359692043372
0.071484027852703,-0.0056428433309445
0.071797255790451,-0.0056499053158412
0.072110483728198,-0.0056571639385475
0.072423711665946,-0.0056645782927785
0.072736939603694,-0.0056721755057012
0.073050167541442,-0.0056799446817015
0.073363395479189,-0.0056878199993509
0.073676623416937,-0.0056959023060247
0.073989851354685,-0.0057041621841841
0.074303079292433,-0.0057125639990384
0.07461630723018,-0.0057211087959298
0.074929535167928,-0.0057298448677733
0.075242763105676,-0.0057386989731866
0.075555991043424,-0.0057476793688414
0.075869218981172,-0.005756747991967
0.076182446918919,-0.0057659633565107
0.076495674856667,-0.0057753295718257
0.076808902794415,-0.0057848016593543
0.077122130732163,-0.0057943839365593
0.07743535866991,-0.0058039550666767
0.077748586607658,-0.0058135314151881
0.078061814545406,-0.0058230490741429
0.078375042483154,-0.0058324480080022
0.078688270420901,-0.0058419904907862
0.079001498358649,-0.0058516892023704
0.079314726296397,-0.0058615056210047
0.079627954234145,-0.0058714385121676
0.079941182171892,-0.0058814077139259
0.08025441010964,-0.0058913749586139
0.080567638047388,-0.005901461511088
0.080880865985136,-0.0059114584232763
0.081194093922883,-0.0059214493197143
0.081507321860631,-0.0059315448601932
0.081820549798379,-0.0059417109140309
0.082133777736127,-0.0059519836511906
0.082447005673874,-0.0059623516747109
0.082760233611622,-0.0059728198936862
0.08307346154937,-0.0059833507715475
0.083386689487118,-0.0059939646256548
0.083699917424865,-0.0060046384955756
0.084013145362613,-0.0060153993171828
0.084326373300361,-0.0060262449608738
0.084639601238109,-0.0060371624318635
0.084952829175856,-0.0060479541483553
0.085266057113604,-0.0060587353809996
0.085579285051352,-0.0060694971683927
0.0858925129891,-0.0060801989998138
0.086205740926847,-0.0060909532441867
0.086518968864595,-0.0061017762097517
0.086832196802343,-0.0061126688188144
0.087145424740091,-0.0061235875710911
0.087458652677838,-0.0061345762139659
0.087771880615586,-0.0061456172508216
0.088085108553334,-0.0061566104839909
0.088398336491082,-0.0061675937480445
0.088711564428829,-0.0061786172802179
0.089024792366577,-0.0061896856895073
0.089338020304325,-0.0062007961764983
0.089651248242073,-0.0062119613178136
0.08996447617982,-0.0062231784158892
0.090277704117568,-0.006234429148908
0.090590932055316,-0.0062456596667885
0.090904159993064,-0.0062569492372764
0.091217387930811,-0.0062682980250211
0.091530615868559,-0.006279688844646
0.091843843806307,-0.0062911267033529
0.092157071744055,-0.0063026133332957
0.092470299681802,-0.006314081481417
0.09278352761955,-0.0063255672973279
0.093096755557298,-0.0063370322266444
0.093409983495046,-0.0063484878332688
0.093723211432793,-0.0063598935194722
0.094036439370541,-0.006371322487192
0.094349667308289,-0.006382746540848
0.094662895246037,-0.0063941806662152
0.094976123183784,-0.0064055960951799
0.095289351121532,-0.006417021151594
0.09560257905928,-0.006428456814565
0.095915806997028,-0.0064398876371421
0.096229034934775,-0.006451326716638
0.096542262872523,-0.0064626845017814
0.096855490810271,-0.0064740542868042
0.097168718748019,-0.0064854102181933
0.097481946685767,-0.0064967012022841
0.097795174623514,-0.0065080121277855
0.098108402561262,-0.00651932010711
0.09842163049901,-0.0065306253932049
0.098734858436758,-0.0065419127436749
0.099048086374505,-0.0065531118896931
0.099361314312253,-0.0065642542487891
0.099674542250001,-0.0065752957009601
0.099893801806424,-0.0065829898425243
0.10011306136285,-0.0065906320813674
0.10033232091927,-0.0065982529428797
0.10055158047569,-0.0066058010038713
0.10083661789904,-0.0066154799104288
0.1011216553224,-0.0066251003334089
0.10140669274575,-0.0066346463697727
0.1016917301691,-0.006644114051542
0.10197676759245,-0.0066535107662992
0.1022618050158,-0.0066627478885382
0.10254684243915,-0.0066719098349307
0.1028318798625,-0.0066809543579808
0.10311691728585,-0.0066899324783926
0.1034019547092,-0.0066988442738231
0.10368699213255,-0.0067076778864132
0.1039720295559,-0.0067164518212677
0.10425706697925,-0.0067250898496294
0.1045421044026,-0.0067336919837
0.10482714182595,-0.0067421977568472
0.1051121792493,-0.0067506325760649
0.10539721667265,-0.0067590153647285
0.105682254096,-0.0067673042391616
0.10596729151935,-0.0067755542756095
0.1062523289427,-0.0067837342546771
0.10653736636605,-0.006791838064641
0.1068224037894,-0.0067998728097647
0.10710744121275,-0.0068078315693783
0.10739247863611,-0.0068156546881141
0.10767751605946,-0.006823400700783
0.10796255348281,-0.0068310488570677
0.10824759090616,-0.0068386155849617
0.10853262832951,-0.0068460229662822
0.10881766575286,-0.0068533389321236
0.10910270317621,-0.0068605614054927
0.10938774059956,-0.0068677106716556
0.10967277802291,-0.0068747870251755
0.10995781544626,-0.0068817900234235
0.11024285286961,-0.0068886968798299
0.11052789029296,-0.006895510996613
0.11081292771631,-0.0069022437685695
0.11109796513966,-0.0069089038741296
0.11138300256301,-0.0069154861090867
0.11166803998636,-0.00692198542518
0.11195307740971,-0.0069283317738177
0.11223811483306,-0.0069346050426923
0.11252315225641,-0.0069407824206832
0.11280818967976,-0.0069469029755773
0.11309322710311,-0.0069529172462933
0.11329275329946,-0.0069570556983311
0.11349227949581,-0.0069611723298896
0.11375166355105,-0.006966483229852
0.1140110476063,-0.0069717419022077
0.11427043166155,-0.0069769085839914
0.1145298157168,-0.0069820068716951
0.11478919977205,-0.0069870527058177
0.1150485838273,-0.0069920450778496
0.11530796788255,-0.0069969609244001
0.1155673519378,-0.0070017023316427
0.11582673599305,-0.0070063798139168
0.11608612004829,-0.0070110006521428
0.11634550410354,-0.0070155712364907
0.11660488815879,-0.0070199854719872
0.11686427221404,-0.0070243445091104
0.11712365626929,-0.0070286506427978
0.11738304032454,-0.007032905475702
0.11764242437979,-0.0070371179837397
0.11790180843504,-0.0070412931357046
0.11816119249029,-0.0070452879922918
0.11842057654553,-0.0070492380846673
0.11867996060078,-0.0070531216064598
0.11893934465603,-0.0070569607612851
0.11919872871128,-0.0070607424275491
0.11945811276653,-0.0070644681422599
0.11971749682178,-0.0070681272884161
0.11997688087703,-0.0070717453609645
0.12023626493228,-0.0070753272172962
0.12049564898753,-0.0070788123954844
0.12075503304277,-0.0070822220444868
0.12101441709802,-0.0070855540485199
0.12127380115327,-0.0070887929147373
0.12153318520852,-0.0070919413405731
0.12179256926377,-0.0070949492588058
0.12205195331902,-0.0070978275604787
0.12231133737427,-0.0071003857986011
0.12257072142952,-0.0071025255175363
0.12283010548477,-0.0071045135797812
0.12308948954002,-0.0071063841561378
0.12334887359526,-0.0071080899282698
0.12360825765051,-0.0071096574408937
0.12386764170576,-0.0071111002106986
0.12412702576101,-0.0071123822196726
0.12438640981626,-0.0071133859993997
0.12464579387151,-0.0071141091347139
0.12490517792676,-0.0071147068821736
0.12516456198201,-0.0071151384315153
0.12542394603726,-0.0071155078809156
0.1256833300925,-0.0071156412673133
0.12594271414775,-0.0071154580360786
0.126202098203,-0.0071150640641302
0.12646148225825,-0.0071142938164527
0.1267208663135,-0.0071133013576453
0.12698025036875,-0.0071122124313274
0.127239634424,-0.0071111176946302
0.12749901847925,-0.0071096832943504
0.1277584025345,-0.0071077753199743
0.12801778658974,-0.0071057207560914
0.12825382608002,-0.0071037412196814
0.1284898655703,-0.007101434284582
0.12872590506057,-0.007098943806398
0.12894070099673,-0.0070966228087389
0.12915549693288,-0.0070940528339546
0.12943473164987,-0.0070900150593742
0.12971396636687,-0.0070856110377914
0.12999320108387,-0.0070810284187344
0.13027243580087,-0.0070761537400819
0.13046790010276,-0.0070725116364958
0.13066336440466,-0.007068571588117
0.13091746799713,-0.007062690795342
0.13114870226627,-0.0070569442362458
0.13137993653542,-0.0070512634101836
0.13159035972034,-0.0070459569140953
0.13180078290526,-0.0070404580814804
0.13207433304566,-0.0070328860115757
0.13234788318606,-0.0070249625751929
0.13259681381382,-0.0070174101787298
0.13284574444159,-0.0070093918551415
0.13307227131285,-0.007001797557245
0.13329879818412,-0.0069938373643879
0.13350493763697,-0.0069862542827309
0.13371107708982,-0.0069783518777089
0.13397905837852,-0.0069675511341183
0.13422292135125,-0.0069568413832636
0.13446678432397,-0.0069450715698659
0.13468869962914,-0.0069336426781872
0.13491061493432,-0.0069224563722609
0.13519910483105,-0.0069081149650574
0.13546163063708,-0.0068948093332174
0.1357241564431,-0.0068812922336076
0.13596305492658,-0.006868767359878
0.13620195341007,-0.0068561272027041
0.13641935103004,-0.0068445750365463
0.13663674865,-0.0068326432792271
0.13683458048418,-0.0068216086277713
0.13703241231835,-0.0068104305650795
0.13728959370277,-0.0067956721161041
0.1375236287626,-0.0067820680280036
0.13775766382242,-0.0067683026226595
0.13797063572686,-0.0067556784014488
0.1381836076313,-0.0067430733308552
0.13846047110708,-0.0067264506605698
0.13871241687003,-0.0067109334269104
0.13896436263298,-0.0066949961971915
0.13919363327727,-0.0066802108942936
0.13942290392156,-0.006665224092553
0.13963154020786,-0.0066512153727042
0.13984017649416,-0.0066370445244213
0.14004881278047,-0.0066227356349023
0.14025744906677,-0.0066082796625598
0.14052867623896,-0.0065891254227771
0.14077549296566,-0.0065714135178444
0.14102230969235,-0.0065533900629929
0.14124691291364,-0.0065365333793355
0.14147151613494,-0.0065194017002549
0.14167590506631,-0.0065035802375718
0.14188029399769,-0.0064875286903063
0.14214599960848,-0.0064653040734881
0.14241170521927,-0.0064400515200483
0.14267741083006,-0.0064139592361413
0.14291920293587,-0.0063894451853279
0.14316099504169,-0.0063641265009074
0.14347532477926,-0.0063298342794936
0.14369535559555,-0.0063050632040738
0.14391538641184,-0.0062793146257814
0.14420142647303,-0.0062437524906835
0.14448746653421,-0.0062074663058872
0.14474776298989,-0.0061737329736449
0.14500805944556,-0.0061387717504657
0.14524492922023,-0.0061052241697616
0.14548179899489,-0.0060707409916061
0.14569735048984,-0.0060382287793184
0.14591290198478,-0.0060049318353957
0.14619311892821,-0.0059610176939224
0.14647333587164,-0.0059159326182579
0.14672833329016,-0.0058738583587788
0.14698333070868,-0.0058304153439607
0.14723832812721,-0.0057861042041893
0.14741682632017,-0.0057542926531534
0.14754177505524,-0.0057318463771392
0.14766672379032,-0.005709009038969
0.14775418790487,-0.0056928777722578
0.14784165201943,-0.0056766554416792
0.14792911613398,-0.0056603500064614
0.14801658024853,-0.0056439496799654
0.14809617259277,-0.0056289183652411
0.14817576493702,-0.0056137914712884
0.14827923498453,-0.0055938787175435
0.14838270503205,-0.0055735891686543
0.14848617507956,-0.0055531517542712
0.14858964512708,-0.0055326085351913
0.14869311517459,-0.0055119641738211
0.14879658522211,-0.005491180463452
0.14890005526963,-0.005470239335717
0.1490345663314,-0.0054428132532274
0.14916907739317,-0.0054151131838336
0.14930358845494,-0.0053872894860632
0.14943809951671,-0.0053569311015025
0.14957261057848,-0.0053258544035615
0.14970712164025,-0.0052946791472562
0.14984163270202,-0.0052633601653976
0.14997614376379,-0.0052320439927612
0.15011065482556,-0.0052007629061103
0.15024516588733,-0.0051694164101985
0.1503796769491,-0.0051378718775201
0.15051418801087,-0.0051062969211102
0.15068905239117,-0.0050656552081623
0.15086391677147,-0.0050253119348431
0.15103878115178,-0.0049851552479356
0.15126610484617,-0.0049330614173758
0.15149342854056,-0.0048815420800617
0.15172075223495,-0.00483083155634
0.15194807592934,-0.0047808712443143
0.15217539962374,-0.0047315885592106
0.15240272331813,-0.0046829088304291
0.15263004701252,-0.0046349824425137
0.15278917359859,-0.0046019270295246
0.15290056220885,-0.0045789197672665
0.1530119508191,-0.0045561221117222
0.15303869522442,-0.0045506909607072
0.15306543962974,-0.0045452658219004
0.15309218403506,-0.0045398500261583
0.15312695176198,-0.0045328169534002
0.1531617194889,-0.0045258038080012
0.15319648721582,-0.0045188006030431
0.15322082462466,-0.0045138847011532
0.1532451620335,-0.0045089695774874
0.15326949944234,-0.0045040703819313
0.15329383685119,-0.0044991713554957
0.15332547548268,-0.0044928120323723
0.15335711411418,-0.0044864690734767
0.15338875274567,-0.0044801420839964
0.15342039137717,-0.0044738267726903
0.15345203000866,-0.0044675260981958
0.15348366864016,-0.0044612391104128
0.15351530727165,-0.0044549684337657
0.15354694590315,-0.0044487119916728
0.15357858453465,-0.0044424721444559
0.15361022316614,-0.0044362481386797
0.15364186179764,-0.0044300397058873
0.15367350042913,-0.0044238463341096
0.15370513906063,-0.0044176702696855
0.15373677769212,-0.0044115093863578
0.15376841632362,-0.0044053620369591
0.15380005495511,-0.0043992060088138
0.15383169358661,-0.0043930594889124
0.1538633322181,-0.0043869291067717
0.15388547926015,-0.0043826477050293
0.1539076263022,-0.0043783746592481
0.15392977334424,-0.0043741084374983
0.15395192038629,-0.0043698497448246
0.15397406742834,-0.0043655975419433
0.15399621447038,-0.0043613532649834
0.15401836151243,-0.0043571188812046
0.15404050855448,-0.0043528911255609
0.15406265559652,-0.0043486729888973
0.15408480263857,-0.0043444624357757
0.15410694968062,-0.0043402643310014
0.15412909672266,-0.0043360702134942
0.15415124376471,-0.0043318772214667
0.15417339080676,-0.0043276895282584
0.1541955378488,-0.0043235187567934
0.15421768489085,-0.0043193504456474
0.1542398319329,-0.0043151869853579
0.15426197897495,-0.0043110551258616
0.15428412601699,-0.0043068841096048
0.15430627305904,-0.0043027487161043
0.15432842010109,-0.0042986179173577
0.15435056714313,-0.0042944934349321
0.15437271418518,-0.0042903684708686
0.15439486122723,-0.0042862403848656
0.15441700826927,-0.0042821211808579
0.15443915531132,-0.0042780083191513
0.15446130235337,-0.0042739037051362
0.15448344939541,-0.004269804861411
0.15450559643746,-0.0042657155667507
0.15452774347951,-0.0042616323532986
0.15454989052155,-0.0042575557498667
0.1545720375636,-0.0042534906653114
0.15459418460565,-0.0042494296936741
0.15461633164769,-0.0042453744423288
0.15463847868974,-0.0042413236360254
0.15466062573179,-0.0042372648667039
0.15468277277383,-0.004233208885149
0.15470491981588,-0.0042291605113958
0.15472706685793,-0.0042251197563908
0.15474921389997,-0.0042210867347129
0.15477136094202,-0.0042170596150457
0.15479350798407,-0.0042130296005666
0.15481565502611,-0.0042090072953956
0.15483780206816,-0.0042049920188001
0.15485994911021,-0.0042009847774129
0.15488209615225,-0.0041969850821554
0.1549042431943,-0.0041929919586257
0.15492639023635,-0.004189002508358
0.15494853727839,-0.0041850193416441
0.15497068432044,-0.0041810422270582
0.15499283136249,-0.0041770722105427
0.15501497840453,-0.004173108165005
0.15503712544658,-0.0041691411513704
0.15505927248863,-0.0041651810554567
0.15508141953068,-0.0041612280275729
0.15510356657272,-0.0041572820778534
0.15512571361477,-0.0041533431795289
0.15514786065682,-0.0041494113226402
0.15517000769886,-0.0041454869185562
0.15519215474091,-0.0041415711135472
0.15521430178296,-0.0041376517096358
0.155236448825,-0.0041337452275771
0.15525859586705,-0.0041298443044072
0.1552807429091,-0.0041259492384883
0.15530288995114,-0.0041220620599472
0.15532503699319,-0.0041181824858287
0.15534718403524,-0.0041143066077945
0.15536933107728,-0.0041104298352428
0.15539147811933,-0.0041065513925971
0.15541362516138,-0.0041026771094429
0.15543577220342,-0.004098808626692
0.15545791924547,-0.0040949489484103
0.15548006628752,-0.0040910961379834
0.15550221332956,-0.0040872510932094
0.15552436037161,-0.004083412968339
0.15554650741366,-0.004079582708744
0.1555686544557,-0.0040757591060672
0.15559080149775,-0.0040719436695838
0.1556129485398,-0.0040681355818057
0.15563509558184,-0.0040643341010704
0.15565724262389,-0.0040605385687337
0.15567274555332,-0.0040578865983739
0.15568824848276,-0.0040552384970467
0.15570375141219,-0.0040525939937832
0.15571925434162,-0.0040499535572032
0.15573475727105,-0.0040473164615414
0.15575026020049,-0.0040446828296745
0.15576576312992,-0.0040420526973488
0.15578126605935,-0.0040394313281313
0.15579676898879,-0.004036803587547
0.15581227191822,-0.0040341829777901
0.15582777484765,-0.0040315666806717
0.15584327777708,-0.0040289538015548
0.15585878070652,-0.0040263444628352
0.15587428363595,-0.0040237384689148
0.15588978656538,-0.0040211360121434
0.15590528949481,-0.0040185376596175
0.15592079242425,-0.0040159413791647
0.15593629535368,-0.0040133482748851
0.15595179828311,-0.0040107587390872
0.15596730121255,-0.0040081726102738
0.15598280414198,-0.0040055875295382
0.15599830707141,-0.0040029945494946
0.15601381000084,-0.0040004068857296
0.15602931293028,-0.0039978216763616
0.15604481585971,-0.0039952388698658
0.15606031878914,-0.0039926650446562
0.15607582171857,-0.0039900854943295
0.15609597552684,-0.0039867432367472
0.15612217547758,-0.0039824077204635
0.15615623541354,-0.0039767837886369
0.15620051333029,-0.0039694956906792
0.15625807462207,-0.0039600459939262
0.15631563591385,-0.003950639499851
0.15636801668937,-0.0039421241791629
0.15642039746489,-0.0039336453459043
0.15646806397061,-0.0039259612885767
0.15651573047633,-0.0039183113843645
0.15655910699654,-0.0039113799613323
0.15660248351675,-0.003904472891159
0.15665887299302,-0.0038955313061807
0.15673217931217,-0.0038839582006234
0.15680548563132,-0.0038724343065252
0.15687879195047,-0.0038609807745181
0.15695209826961,-0.0038495766874586
0.15702540458876,-0.0038382485614988
0.15709871090791,-0.0038269942964718
0.15717201722706,-0.0038158055877635
0.15726731544196,-0.0038013620339992
0.15735403681751,-0.0037883175771367
0.15744075819307,-0.0037753377052291
0.15755349598129,-0.0037585790266624
0.15770005510597,-0.0037369993679374
0.15789058196807,-0.0037093291559969
0.15813826688879,-0.0036739823320776
0.15836366016664,-0.0036424483330148
0.1585890534445,-0.0036113696350035
0.15879416132735,-0.0035835415597713
0.15899926921019,-0.0035561809594511
0.1592659094579,-0.0035210328582816
0.15950855208331,-0.0034895545928518
0.15975119470872,-0.0034586975981007
0.15999383733413,-0.003428400225465
0.16023647995953,-0.0033985493039542
0.16040632979732,-0.0033779991247117
0.16052522468377,-0.0033637808311148
0.16064411957022,-0.0033496889817717
0.16079868292261,-0.0033314721541863
0.16090687726928,-0.0033187997353977
0.16101507161595,-0.0033061946637519
0.16111352847142,-0.0032948085603533
0.16121198532689,-0.0032835020503115
0.16130158106537,-0.0032732828630514
0.16139117680384,-0.0032631270797283
0.16147270892586,-0.0032539382908063
0.16155424104787,-0.0032448014912128
0.16166023280649,-0.0032329975992225
0.1617980220927,-0.00321777435917
0.16192341034314,-0.0032040436804191
0.16204879859359,-0.0031904308453499
0.16221180331917,-0.0031728817691469
0.16242370946242,-0.0031503279660941
0.16263561560568,-0.0031280867591846
0.16278394990595,-0.0031127122927694
0.16293228420623,-0.0030974656522937
0.16312511879659,-0.0030778330432433
0.16331795338696,-0.0030584321021876
0.16345293760021,-0.0030449765752536
0.16358792181346,-0.0030316135097188
0.16372290602671,-0.0030183336363672
0.16384574166077,-0.0030063266727747
0.16393172660462,-0.0029979727661781
0.16396121944035,-0.00299511910351
0.16399071227609,-0.0029922652740396
0.16401755075661,-0.0029896726819187
0.16404438923713,-0.002987084361111
0.16407927926181,-0.0029837255759944
0.16411416928649,-0.0029803740320481
0.16413639423221,-0.0029782431592128
0.16415861917793,-0.0029761150182313
0.16418751160737,-0.0029733482495113
0.16422507176563,-0.0029697585138479
0.1642626319239,-0.0029661760857932
0.16431146012964,-0.0029615300282703
0.16437493679711,-0.0029555083914345
0.16445745646483,-0.0029477144092823
0.16456473203285,-0.002937640235433
0.16470419027128,-0.0029246418666992
0.16484364850972,-0.0029117388829862
0.16498310674815,-0.0028988819461762
0.16512256498658,-0.0028860966164816
0.16519089952341,-0.0028798735189733
0.16525923406024,-0.002873674506774
0.16532756859708,-0.0028674969187799
0.16541640349496,-0.0028595004447822
0.16549724325203,-0.0028522592691232
0.1655780830091,-0.0028450514475915
0.16565892276617,-0.0028378766274593
0.16569853424714,-0.0028343746523188
0.1657381457281,-0.0028308805870181
0.16577775720907,-0.0028273943439668
0.16581736869003,-0.0028239159107557
0.16583677831571,-0.0028222145337857
0.16585618794138,-0.0028205152244878
0.16587559756705,-0.0028188176155778
0.16590083008043,-0.0028166133768339
0.16593363234782,-0.0028137508629994
0.1659664346152,-0.0028108930340013
0.16599923688259,-0.0028080405190627
0.16603203914998,-0.0028051933002612
0.16606484141736,-0.0028023499721892
0.16609764368475,-0.0027995113241845
0.16613044595214,-0.002796677727778
0.16617308889974,-0.0027930000088109
0.16622852473163,-0.0027882274302502
0.16627897133864,-0.0027838830033285
0.16632941794566,-0.0027795498536744
0.16636473057057,-0.0027765239932533
0.16640004319548,-0.0027735037577667
0.16643535582039,-0.002770485307938
0.1664706684453,-0.0027674686636471
0.16650598107021,-0.002764457674134
0.16654129369512,-0.002761452354722
0.16656601253256,-0.0027593522485785
0.16658331571876,-0.0027578839725738
0.16659542794911,-0.0027568569740383
0.16660542794911,-0.0027560096570594
0.16661842794911,-0.0027549087031134
0.16663025794911,-0.0027539075186979
0.16664208794911,-0.002752906888333
0.16665746694911,-0.0027516069917242
0.16667146183911,-0.0027504249933368
0.16668545672911,-0.0027492437465805
0.16670365008611,-0.002747709435937
0.16672184344311,-0.002746176576021
0.16673839939798,-0.0027447830162064
0.16675495535285,-0.0027433906380061
0.16677151130772,-0.0027419994937729
0.16678806726259,-0.0027406095590007
0.16680959000392,-0.002738804377319
0.16682917569853,-0.0027371577583196
0.16684876139314,-0.0027355124617658
0.16687422279614,-0.0027333752619334
